Qualitative_Segment,UnitHolderID,Total_Trade_Amount,Total_Trade_Count,Total_Trade_Days,Avg_Daily_Trade_Amount,Avg_Daily_Trade_Count
Corporate,UH_HKGR_0681,8132792.877630159,32,25,325311.71510520636,1.28
Corporate,UH_HKGR_0690,8228397.043256605,31,24,342849.87680235854,1.2916666666666667
Corporate,UH_HKGR_0693,12876275.224620108,39,30,429209.17415400356,1.3
Corporate,UH_HKGR_0699,14834359.367196562,32,30,494478.6455732187,1.0666666666666667
Corporate,UH_HKGR_0700,6975619.456950976,33,26,268293.056036576,1.2692307692307692
Corporate,UH_HKGR_0701,5296096.925407779,30,24,220670.70522532414,1.25
Corporate,UH_HKGR_0703,8411291.034185678,27,22,382331.41064480355,1.2272727272727273
Corporate,UH_HKGR_0705,5302920.135918116,30,21,252520.00647229125,1.4285714285714286
Corporate,UH_HKGR_0709,6768310.91635434,38,30,225610.36387847798,1.2666666666666666
Corporate,UH_HKGR_0710,13031214.540278267,35,31,420361.7593638151,1.1290322580645162
Corporate,UH_HKGR_0713,29996617.787777435,27,26,1153716.0687606705,1.0384615384615385
Corporate,UH_HKGR_0718,6795598.253777388,25,24,283149.9272407245,1.0416666666666667
Corporate,UH_HKGR_0724,9268778.216281215,32,28,331027.7934386148,1.1428571428571428
Corporate,UH_HKGR_0731,14690273.632496089,37,32,459071.0510155028,1.15625
Corporate,UH_HKGR_0735,6190051.807277402,23,21,294764.3717751144,1.0952380952380953
Corporate,UH_HKGR_0739,8713682.79051515,40,30,290456.0930171717,1.3333333333333333
Corporate,UH_HKGR_0742,7698866.016299475,29,24,320786.0840124781,1.2083333333333333
Corporate,UH_HKGR_0744,3875567.7050138027,26,23,168502.9436962523,1.1304347826086956
Corporate,UH_HKGR_0746,13389857.87733721,41,33,405753.2690102185,1.2424242424242424
Corporate,UH_HKGR_0748,10709068.539758854,34,29,369278.22550892597,1.1724137931034482
Corporate,UH_HKGR_0750,12609930.173807083,36,27,467034.4508817438,1.3333333333333333
Corporate,UH_HKGR_0751,8813254.141833123,35,28,314759.0764940401,1.25
Corporate,UH_HKGR_0754,13396162.38717068,36,32,418630.07459908375,1.125
Corporate,UH_HKGR_0755,14604151.330017317,34,31,471101.65580701025,1.096774193548387
Corporate,UH_HKGR_0756,8731493.092405373,35,27,323388.63305205083,1.2962962962962963
Corporate,UH_HKGR_0757,11891771.616600892,30,24,495490.48402503715,1.25
Corporate,UH_HKGR_0759,7345458.17203516,31,24,306060.75716813165,1.2916666666666667
Corporate,UH_HKGR_0766,9303642.576282816,32,27,344579.35467714135,1.1851851851851851
Corporate,UH_HKGR_0769,7884968.380363229,22,20,394248.4190181614,1.1
Corporate,UH_HKGR_0770,4139083.0238038753,21,17,243475.47198846325,1.2352941176470589
Corporate,UH_HKGR_0771,12907404.34296058,35,27,478052.0127022437,1.2962962962962963
Corporate,UH_HKGR_0775,34492335.9138118,35,27,1277493.9227337705,1.2962962962962963
Corporate,UH_HKGR_0776,11452008.067650653,32,26,440461.84875579434,1.2307692307692308
Corporate,UH_HKGR_0777,11413270.67822323,34,26,438971.94916243193,1.3076923076923077
Corporate,UH_HKGR_0778,35226452.73094386,32,28,1258087.5975337091,1.1428571428571428
Corporate,UH_HKGR_0780,12427896.913268238,35,28,443853.4611881514,1.25
Corporate,UH_HKGR_0781,38489256.669141464,38,33,1166341.111186105,1.1515151515151516
Corporate,UH_HKGR_0787,45866999.82732421,28,24,1911124.9928051755,1.1666666666666667
Corporate,UH_HKGR_0789,25068911.799065474,28,24,1044537.9916277281,1.1666666666666667
Corporate,UH_HKGR_0791,10435160.386484649,39,32,326098.7620776453,1.21875
Corporate,UH_HKGR_0792,12367079.290697867,42,31,398938.04163541505,1.3548387096774193
Corporate,UH_HKGR_0796,8712924.187797278,35,28,311175.8638499028,1.25
Corporate,UH_HKGR_0797,12390328.894984921,38,26,476551.1113455739,1.4615384615384615
Corporate,UH_HKGR_0799,30178991.022976644,31,25,1207159.6409190658,1.24
Corporate,UH_HKGR_0804,12212112.610818088,41,29,421107.3314075203,1.4137931034482758
Corporate,UH_HKGR_0813,10392252.081977991,35,27,384898.22525844414,1.2962962962962963
Corporate,UH_HKGR_0818,11486796.145807726,37,30,382893.20486025757,1.2333333333333334
Corporate,UH_HKGR_0821,10351734.880188711,31,25,414069.39520754846,1.24
Corporate,UH_HKGR_0831,10368922.635797568,41,33,314209.77684235055,1.2424242424242424
Corporate,UH_HKGR_0835,13627742.30520739,42,29,469922.14845542726,1.4482758620689655
Corporate,UH_HKGR_0836,5432684.63767503,34,28,194024.4513455368,1.2142857142857142
Corporate,UH_HKGR_0840,9068159.69836368,31,26,348775.37301398773,1.1923076923076923
Corporate,UH_HKGR_0841,9081817.270870471,33,25,363272.6908348189,1.32
Corporate,UH_HKGR_0842,10656111.363912433,40,30,355203.71213041444,1.3333333333333333
Corporate,UH_HKGR_0843,14388908.483286647,38,31,464158.338170537,1.2258064516129032
Corporate,UH_HKGR_0851,12464905.076962104,36,27,461663.15099859645,1.3333333333333333
Corporate,UH_HKGR_0853,50032552.40231072,38,30,1667751.7467436907,1.2666666666666666
Corporate,UH_HKGR_0856,6579463.890581038,36,32,205608.24658065743,1.125
Corporate,UH_HKGR_0858,8816727.09036088,29,24,367363.62876503664,1.2083333333333333
Corporate,UH_HKGR_0861,8483143.32784756,27,23,368832.3186020679,1.173913043478261
Corporate,UH_HKGR_0869,40085875.933596246,29,26,1541764.458984471,1.1153846153846154
Corporate,UH_HKGR_0871,14270097.381818574,41,31,460325.7219941475,1.3225806451612903
Corporate,UH_HKGR_0872,5938817.501391453,35,26,228416.0577458251,1.3461538461538463
Corporate,UH_HKGR_0874,7244397.6673564,34,25,289775.906694256,1.36
Corporate,UH_HKGR_0882,12875896.746903714,36,28,459853.4552465612,1.2857142857142858
Corporate,UH_HKGR_0885,15001176.1487846,44,34,441211.06319954706,1.2941176470588236
Corporate,UH_HKGR_0887,12793704.599371707,39,35,365534.4171249059,1.1142857142857143
Corporate,UH_HKGR_0890,26976006.132491864,23,23,1172869.8318474723,1.0
Corporate,UH_HKGR_0899,5047046.106525521,32,27,186927.63357501928,1.1851851851851851
Corporate,UH_HKGR_0901,27875447.623704,20,19,1467128.8223002106,1.0526315789473684
Corporate,UH_HKGR_0904,11528480.48212573,33,27,426980.7585972492,1.2222222222222223
Corporate,UH_HKGR_0905,33244016.22141056,34,26,1278616.0085157908,1.3076923076923077
Corporate,UH_HKGR_0913,12459674.864730068,32,26,479218.2640280795,1.2307692307692308
Corporate,UH_HKGR_0915,9186517.66411566,35,27,340241.3949672467,1.2962962962962963
Corporate,UH_HKGR_0920,11189144.02589488,32,28,399612.28663910285,1.1428571428571428
Corporate,UH_HKGR_0923,5259218.8006729195,25,21,250438.99050823427,1.1904761904761905
Corporate,UH_HKGR_0925,11325966.463468406,31,23,492433.32449862635,1.3478260869565217
Corporate,UH_HKGR_0929,11824079.757320026,38,28,422288.5627614295,1.3571428571428572
Corporate,UH_HKGR_0930,4764870.247599617,28,24,198536.2603166507,1.1666666666666667
Corporate,UH_HKGR_0931,36499849.65862423,33,24,1520827.069109343,1.375
Corporate,UH_HKGR_0935,5433328.151283054,31,22,246969.46142195698,1.4090909090909092
Corporate,UH_HKGR_0936,12715029.674799556,31,30,423834.3224933185,1.0333333333333334
Corporate,UH_HKGR_0938,8379150.502010699,34,27,310338.9074818778,1.2592592592592593
Corporate,UH_HKGR_0939,35412739.849111915,28,22,1609669.9931414507,1.2727272727272727
Corporate,UH_HKGR_0940,38614880.415685914,30,26,1485187.7082956121,1.1538461538461537
Corporate,UH_HKGR_0943,6130599.512604238,32,24,255441.64635850993,1.3333333333333333
Corporate,UH_HKGR_0956,12003618.637037622,30,25,480144.7454815049,1.2
Corporate,UH_HKGR_0966,12508642.84377351,37,30,416954.761459117,1.2333333333333334
Corporate,UH_HKGR_0968,8178369.877954635,33,30,272612.3292651545,1.1
Corporate,UH_HKGR_0971,13413631.14540614,35,29,462539.0050140048,1.206896551724138
Corporate,UH_HKGR_0975,11857824.155160662,37,29,408890.4881089883,1.2758620689655173
Corporate,UH_HKGR_0976,37958181.17088088,40,31,1224457.4571251895,1.2903225806451613
Corporate,UH_HKGR_0978,13591570.870067284,43,28,485413.24535954586,1.5357142857142858
Corporate,UH_HKGR_0980,9030950.695486132,30,26,347344.2575186974,1.1538461538461537
Corporate,UH_HKGR_0984,9140954.096838962,41,30,304698.46989463206,1.3666666666666667
Corporate,UH_HKGR_0985,13193542.987204855,36,29,454949.75817947777,1.2413793103448276
Corporate,UH_HKGR_0987,12102571.890416509,36,32,378205.3715755159,1.125
Corporate,UH_HKGR_0992,10339345.21766275,33,25,413573.80870651,1.32
Corporate,UH_HKGR_0994,43876330.956490986,30,26,1687551.1906342688,1.1538461538461537
Corporate,UH_HKGR_0999,9265213.11059005,40,29,319490.1072617259,1.3793103448275863
Individual,UH_HKGR_0001,1253542.7868977482,63,21,59692.51366179754,3.0
Individual,UH_HKGR_0002,1150956.9032450002,27,9,127884.10036055557,3.0
Individual,UH_HKGR_0003,395329.1424321659,24,7,56475.5917760237,3.4285714285714284
Individual,UH_HKGR_0004,220812.60765999998,12,4,55203.151914999995,3.0
Individual,UH_HKGR_0005,1006368.4940300002,18,6,167728.08233833336,3.0
Individual,UH_HKGR_0006,142858.25190112,18,5,28571.650380224,3.6
Individual,UH_HKGR_0007,58924.595783604,12,4,14731.148945901,3.0
Individual,UH_HKGR_0008,407241.9952633201,21,6,67873.66587722002,3.5
Individual,UH_HKGR_0009,485603.96190999995,15,4,121400.99047749999,3.75
Individual,UH_HKGR_0010,577186.6944279331,21,7,82455.2420611333,3.0
Individual,UH_HKGR_0011,1010203.1753140001,21,7,144314.73933057144,3.0
Individual,UH_HKGR_0012,728162.6307313519,18,6,121360.43845522532,3.0
Individual,UH_HKGR_0013,153764.344585503,21,7,21966.334940786142,3.0
Individual,UH_HKGR_0014,529993.158667264,21,7,75713.30838103771,3.0
Individual,UH_HKGR_0015,333710.7251649999,24,7,47672.96073785713,3.4285714285714284
Individual,UH_HKGR_0016,311768.716094362,18,6,51961.45268239367,3.0
Individual,UH_HKGR_0017,1103419.883203,21,7,157631.41188614286,3.0
Individual,UH_HKGR_0018,1151683.54463,30,10,115168.354463,3.0
Individual,UH_HKGR_0019,745602.3966300001,12,4,186400.59915750002,3.0
Individual,UH_HKGR_0020,579883.840180028,24,7,82840.54859714686,3.4285714285714284
Individual,UH_HKGR_0021,932214.9246759999,18,6,155369.15411266664,3.0
Individual,UH_HKGR_0022,987780.370263671,27,8,123472.54628295888,3.375
Individual,UH_HKGR_0023,213980.358224,21,6,35663.393037333335,3.5
Individual,UH_HKGR_0024,352211.9008948921,18,6,58701.98348248202,3.0
Individual,UH_HKGR_0025,180890.90855600007,21,7,25841.558365142868,3.0
Individual,UH_HKGR_0026,180557.73244504,9,3,60185.91081501333,3.0
Individual,UH_HKGR_0027,346809.536447232,15,5,69361.9072894464,3.0
Individual,UH_HKGR_0028,174535.648971464,18,6,29089.27482857733,3.0
Individual,UH_HKGR_0029,184975.99787349603,18,5,36995.1995746992,3.6
Individual,UH_HKGR_0030,456944.58034200006,24,7,65277.79719171429,3.4285714285714284
Individual,UH_HKGR_0031,1138290.302433718,30,9,126476.70027041312,3.3333333333333335
Individual,UH_HKGR_0032,474399.92044,21,7,67771.41720571429,3.0
Individual,UH_HKGR_0033,362694.6371761,24,6,60449.10619601666,4.0
Individual,UH_HKGR_0034,50762.827058999996,9,3,16920.942353,3.0
Individual,UH_HKGR_0035,561509.218779,18,6,93584.8697965,3.0
Individual,UH_HKGR_0036,735918.899462,21,6,122653.14991033333,3.5
Individual,UH_HKGR_0037,596218.805009,30,8,74527.350626125,3.75
Individual,UH_HKGR_0038,826540.7883013523,27,9,91837.86536681693,3.0
Individual,UH_HKGR_0039,406923.814875368,21,7,58131.973553624004,3.0
Individual,UH_HKGR_0040,196730.17548727198,21,6,32788.36258121199,3.5
Individual,UH_HKGR_0041,1201140.066832,18,6,200190.01113866665,3.0
Individual,UH_HKGR_0042,290967.93970528006,15,5,58193.587941056016,3.0
Individual,UH_HKGR_0043,814405.085092,24,8,101800.6356365,3.0
Individual,UH_HKGR_0044,973279.8563781921,18,6,162213.30939636534,3.0
Individual,UH_HKGR_0045,323870.8761,12,3,107956.9587,4.0
Individual,UH_HKGR_0046,1168901.861393,27,8,146112.732674125,3.375
Individual,UH_HKGR_0047,745032.7829784179,24,8,93129.09787230224,3.0
Individual,UH_HKGR_0048,663886.893252796,27,8,82985.8616565995,3.375
Individual,UH_HKGR_0049,727017.2264420001,24,8,90877.15330525002,3.0
Individual,UH_HKGR_0050,1731585.694505,7,7,247369.3849292857,1.0
Individual,UH_HKGR_0053,731577.2247257599,10,8,91447.15309071999,1.25
Individual,UH_HKGR_0058,2979972.11700443,6,6,496662.0195007383,1.0
Individual,UH_HKGR_0059,1179561.604756088,6,6,196593.60079268133,1.0
Individual,UH_HKGR_0060,3789463.56898,8,8,473682.9461225,1.0
Individual,UH_HKGR_0062,1662170.716201616,9,9,184685.6351335129,1.0
Individual,UH_HKGR_0063,3048738.808544144,7,7,435534.1155063063,1.0
Individual,UH_HKGR_0065,750765.783924375,5,5,150153.156784875,1.0
Individual,UH_HKGR_0067,2259643.011281,7,7,322806.1444687143,1.0
Individual,UH_HKGR_0068,2376258.3855511,5,5,475251.67711022,1.0
Individual,UH_HKGR_0069,897433.244707976,5,5,179486.6489415952,1.0
Individual,UH_HKGR_0070,265047.06326799997,3,3,88349.02108933333,1.0
Individual,UH_HKGR_0071,1810857.15586325,10,7,258693.8794090357,1.4285714285714286
Individual,UH_HKGR_0072,3146286.827454548,8,7,449469.5467792211,1.1428571428571428
Individual,UH_HKGR_0073,1803130.929677062,12,11,163920.99360700563,1.0909090909090908
Individual,UH_HKGR_0075,871622.5310549999,7,7,124517.50443642856,1.0
Individual,UH_HKGR_0076,1942186.173138,6,6,323697.69552300003,1.0
Individual,UH_HKGR_0077,2760096.822980336,6,6,460016.1371633893,1.0
Individual,UH_HKGR_0078,2829541.500425,8,6,471590.25007083337,1.3333333333333333
Individual,UH_HKGR_0079,213104.86507575,2,2,106552.432537875,1.0
Individual,UH_HKGR_0080,1430658.775760482,7,6,238443.1292934137,1.1666666666666667
Individual,UH_HKGR_0082,1494433.887911,4,4,373608.47197775,1.0
Individual,UH_HKGR_0084,2415170.784942331,7,7,345024.3978489044,1.0
Individual,UH_HKGR_0085,1192297.66482104,8,7,170328.23783157713,1.1428571428571428
Individual,UH_HKGR_0086,1176638.5370140001,4,3,392212.8456713334,1.3333333333333333
Individual,UH_HKGR_0088,825686.83416312,7,7,117955.26202330286,1.0
Individual,UH_HKGR_0090,1525427.0930831442,7,6,254237.8488471907,1.1666666666666667
Individual,UH_HKGR_0091,2150500.612665216,8,8,268812.576583152,1.0
Individual,UH_HKGR_0092,1377420.93601632,3,3,459140.31200544,1.0
Individual,UH_HKGR_0093,1556634.528652796,7,7,222376.36123611373,1.0
Individual,UH_HKGR_0094,2114485.20674858,8,7,302069.31524979713,1.1428571428571428
Individual,UH_HKGR_0095,833914.6064754401,5,5,166782.92129508802,1.0
Individual,UH_HKGR_0096,2688130.2813741732,6,6,448021.7135623622,1.0
Individual,UH_HKGR_0097,1202963.0086578962,7,6,200493.83477631604,1.1666666666666667
Individual,UH_HKGR_0098,2258601.731753796,9,9,250955.747972644,1.0
Individual,UH_HKGR_0100,63488.97935112,6,5,12697.795870224,1.2
Individual,UH_HKGR_0101,108965.256897512,4,4,27241.314224378,1.0
Individual,UH_HKGR_0102,203905.29343480003,5,5,40781.05868696001,1.0
Individual,UH_HKGR_0103,313393.287781128,7,7,44770.46968301829,1.0
Individual,UH_HKGR_0104,121491.220590888,8,7,17355.888655841143,1.1428571428571428
Individual,UH_HKGR_0105,459192.594302172,11,11,41744.78130019746,1.0
Individual,UH_HKGR_0106,143155.77901019002,7,6,23859.296501698336,1.1666666666666667
Individual,UH_HKGR_0107,156296.15653067004,4,4,39074.03913266751,1.0
Individual,UH_HKGR_0108,30860.017546004,4,4,7715.004386501,1.0
Individual,UH_HKGR_0109,136573.029298448,8,7,19510.432756921142,1.1428571428571428
Individual,UH_HKGR_0110,164218.59446,2,2,82109.29723,1.0
Individual,UH_HKGR_0111,94675.913784,6,6,15779.318964,1.0
Individual,UH_HKGR_0112,335405.96048899996,4,4,83851.49012224999,1.0
Individual,UH_HKGR_0113,301255.735463444,8,8,37656.9669329305,1.0
Individual,UH_HKGR_0114,233172.551074,7,6,38862.09184566666,1.1666666666666667
Individual,UH_HKGR_0115,240288.65762830002,11,11,21844.42342075455,1.0
Individual,UH_HKGR_0116,78105.38902999999,7,6,13017.564838333332,1.1666666666666667
Individual,UH_HKGR_0117,503545.60648,5,5,100709.121296,1.0
Individual,UH_HKGR_0118,488440.73993223096,7,7,69777.24856174728,1.0
Individual,UH_HKGR_0119,395293.5857502,9,8,49411.698218775,1.125
Individual,UH_HKGR_0120,371299.661245376,7,7,53042.80874933943,1.0
Individual,UH_HKGR_0121,284657.0403976,6,6,47442.84006626666,1.0
Individual,UH_HKGR_0122,265288.54034,3,3,88429.51344666666,1.0
Individual,UH_HKGR_0123,96513.728716,6,6,16085.621452666666,1.0
Individual,UH_HKGR_0124,507143.29383000004,7,7,72449.0419757143,1.0
Individual,UH_HKGR_0125,45977.19428464,7,6,7662.865714106666,1.1666666666666667
Individual,UH_HKGR_0126,183660.88308331202,3,3,61220.294361104,1.0
Individual,UH_HKGR_0127,212287.426723,7,7,30326.775246142857,1.0
Individual,UH_HKGR_0128,375241.3218087,10,9,41693.48020096667,1.1111111111111112
Individual,UH_HKGR_0129,37589.671519999996,4,4,9397.417879999999,1.0
Individual,UH_HKGR_0130,312272.53503448,6,6,52045.42250574666,1.0
Individual,UH_HKGR_0131,150085.054654152,7,7,21440.722093450284,1.0
Individual,UH_HKGR_0132,82044.099593188,7,6,13674.016598864668,1.1666666666666667
Individual,UH_HKGR_0133,321722.28062,4,4,80430.570155,1.0
Individual,UH_HKGR_0134,190570.87928800003,8,6,31761.813214666672,1.3333333333333333
Individual,UH_HKGR_0135,446589.207573895,9,9,49621.02306376611,1.0
Individual,UH_HKGR_0136,105653.52655752,10,8,13206.69081969,1.25
Individual,UH_HKGR_0137,334856.97890916,5,5,66971.395781832,1.0
Individual,UH_HKGR_0138,179263.57790925002,9,7,25609.082558464288,1.2857142857142858
Individual,UH_HKGR_0139,71126.183524,7,6,11854.363920666665,1.1666666666666667
Individual,UH_HKGR_0140,271716.29482199997,8,7,38816.61354599999,1.1428571428571428
Individual,UH_HKGR_0141,131732.782001436,9,8,16466.5977501795,1.125
Individual,UH_HKGR_0142,588536.17993493,10,10,58853.617993493004,1.0
Individual,UH_HKGR_0143,369497.60690056003,9,9,41055.28965561778,1.0
Individual,UH_HKGR_0144,22601.242437631,5,5,4520.2484875262,1.0
Individual,UH_HKGR_0145,271455.240223327,7,7,38779.32003190386,1.0
Individual,UH_HKGR_0146,295300.84961952,10,9,32811.20551328,1.1111111111111112
Individual,UH_HKGR_0147,206448.10475254,9,8,25806.0130940675,1.125
Individual,UH_HKGR_0148,100828.04435377,6,6,16804.674058961667,1.0
Individual,UH_HKGR_0149,164673.18139684002,9,9,18297.020155204445,1.0
Individual,UH_HKGR_0150,39229.149442,5,4,9807.2873605,1.25
Individual,UH_HKGR_0151,147587.366564,5,5,29517.4733128,1.0
Individual,UH_HKGR_0152,227405.39455599998,10,9,25267.266061777776,1.1111111111111112
Individual,UH_HKGR_0153,68074.61513257999,10,9,7563.846125842221,1.1111111111111112
Individual,UH_HKGR_0154,72960.39295665201,5,5,14592.078591330403,1.0
Individual,UH_HKGR_0155,199050.71681388002,9,8,24881.339601735002,1.125
Individual,UH_HKGR_0156,217358.965568368,9,8,27169.870696046,1.125
Individual,UH_HKGR_0157,177040.23561096,6,5,35408.047122192,1.2
Individual,UH_HKGR_0158,256382.68829818402,8,8,32047.836037273002,1.0
Individual,UH_HKGR_0159,193974.33992600002,8,7,27710.619989428575,1.1428571428571428
Individual,UH_HKGR_0160,209368.68099222402,6,6,34894.78016537067,1.0
Individual,UH_HKGR_0161,50059.760760000005,1,1,50059.760760000005,1.0
Individual,UH_HKGR_0162,131116.890709117,8,8,16389.611338639625,1.0
Individual,UH_HKGR_0163,163529.59975979198,5,5,32705.919951958396,1.0
Individual,UH_HKGR_0164,104326.64927272,9,9,11591.84991919111,1.0
Individual,UH_HKGR_0165,74388.34397999999,4,4,18597.085994999998,1.0
Individual,UH_HKGR_0166,79730.338384968,5,5,15946.0676769936,1.0
Individual,UH_HKGR_0167,86642.84115051998,10,10,8664.284115051998,1.0
Individual,UH_HKGR_0168,281869.72080400004,8,8,35233.715100500005,1.0
Individual,UH_HKGR_0169,285741.60980152,8,8,35717.70122519,1.0
Individual,UH_HKGR_0170,49602.208855,10,8,6200.276106875,1.25
Individual,UH_HKGR_0171,173074.09906105598,5,5,34614.81981221119,1.0
Individual,UH_HKGR_0172,71479.613912,3,3,23826.537970666668,1.0
Individual,UH_HKGR_0173,164897.75770000002,7,7,23556.822528571432,1.0
Individual,UH_HKGR_0174,141952.2402,4,4,35488.06005,1.0
Individual,UH_HKGR_0175,237459.89208567998,9,9,26384.432453964444,1.0
Individual,UH_HKGR_0176,280060.72042663203,7,7,40008.67434666172,1.0
Individual,UH_HKGR_0177,188403.618668,7,7,26914.802666857144,1.0
Individual,UH_HKGR_0178,204382.90821199998,8,6,34063.81803533333,1.3333333333333333
Individual,UH_HKGR_0179,85897.986811152,10,9,9544.220756794668,1.1111111111111112
Individual,UH_HKGR_0180,151131.123498,6,6,25188.520583,1.0
Individual,UH_HKGR_0181,238017.720816,5,5,47603.5441632,1.0
Individual,UH_HKGR_0182,74201.49058973601,7,6,12366.915098289335,1.1666666666666667
Individual,UH_HKGR_0183,39753.001737,4,4,9938.25043425,1.0
Individual,UH_HKGR_0184,67579.000543368,9,7,9654.142934766858,1.2857142857142858
Individual,UH_HKGR_0185,61971.08471099999,5,4,15492.771177749997,1.25
Individual,UH_HKGR_0186,17040.341644816,4,4,4260.085411204,1.0
Individual,UH_HKGR_0187,36357.654425151995,5,5,7271.530885030399,1.0
Individual,UH_HKGR_0188,21707.525911999997,4,3,7235.8419706666655,1.3333333333333333
Individual,UH_HKGR_0189,159520.82391251202,7,7,22788.68913035886,1.0
Individual,UH_HKGR_0190,193377.725262,8,7,27625.389323142856,1.1428571428571428
Individual,UH_HKGR_0191,58200.3261474,5,5,11640.06522948,1.0
Individual,UH_HKGR_0192,122422.23954458599,8,8,15302.779943073248,1.0
Individual,UH_HKGR_0193,113361.8349,9,7,16194.547842857142,1.2857142857142858
Individual,UH_HKGR_0194,85874.70802399999,5,5,17174.9416048,1.0
Individual,UH_HKGR_0195,52228.846774089,3,3,17409.615591363,1.0
Individual,UH_HKGR_0196,165445.240681448,6,5,33089.048136289595,1.2
Individual,UH_HKGR_0197,218315.77014299997,8,7,31187.96716328571,1.1428571428571428
Individual,UH_HKGR_0198,442496.58323666104,9,8,55312.07290458263,1.125
Individual,UH_HKGR_0199,187190.85976754,7,6,31198.476627923334,1.1666666666666667
Individual,UH_HKGR_0200,138511.961800216,7,6,23085.326966702665,1.1666666666666667
Individual,UH_HKGR_0201,112849.63413638402,18,3,37616.54471212801,6.0
Individual,UH_HKGR_0202,1774782.4998690002,36,5,354956.49997380003,7.2
Individual,UH_HKGR_0203,3002524.348119024,54,8,375315.543514878,6.75
Individual,UH_HKGR_0204,1167319.7131559998,18,3,389106.5710519999,6.0
Individual,UH_HKGR_0205,3708711.565668,54,8,463588.9457085,6.75
Individual,UH_HKGR_0206,1329251.144176608,36,6,221541.857362768,6.0
Individual,UH_HKGR_0207,3244589.6253000004,42,7,463512.8036142858,6.0
Individual,UH_HKGR_0209,2637559.7694336474,42,7,376794.25277623534,6.0
Individual,UH_HKGR_0211,2809884.4281322923,48,8,351235.55351653654,6.0
Individual,UH_HKGR_0212,2150575.685152608,54,7,307225.097878944,7.714285714285714
Individual,UH_HKGR_0213,3758810.324246507,66,11,341710.0294769552,6.0
Individual,UH_HKGR_0214,2067614.0830680006,30,5,413522.8166136001,6.0
Individual,UH_HKGR_0215,1660928.5203569997,48,8,207616.06504462496,6.0
Individual,UH_HKGR_0217,2572391.878814736,54,9,285821.319868304,6.0
Individual,UH_HKGR_0218,3182766.7967428803,42,7,454680.9709632686,6.0
Individual,UH_HKGR_0220,1734627.1038960002,42,7,247803.87198514288,6.0
Individual,UH_HKGR_0221,4645423.202505,60,10,464542.3202505,6.0
Individual,UH_HKGR_0222,1613726.506424808,42,6,268954.417737468,7.0
Individual,UH_HKGR_0224,2243472.681402,48,8,280434.08517525,6.0
Individual,UH_HKGR_0225,2160969.8836079994,36,6,360161.6472679999,6.0
Individual,UH_HKGR_0226,2862137.20537356,54,9,318015.24504150666,6.0
Individual,UH_HKGR_0228,3906430.386873001,48,8,488303.79835912515,6.0
Individual,UH_HKGR_0229,2174346.266142,48,8,271793.28326775,6.0
Individual,UH_HKGR_0232,739062.811283496,36,6,123177.135213916,6.0
Individual,UH_HKGR_0233,1417583.6494530004,18,3,472527.88315100013,6.0
Individual,UH_HKGR_0234,1422341.555226528,42,7,203191.65074664686,6.0
Individual,UH_HKGR_0238,2724719.0989979994,66,9,302746.56655533327,7.333333333333333
Individual,UH_HKGR_0239,1964014.54073274,36,6,327335.75678879,6.0
Individual,UH_HKGR_0240,3044693.850673751,48,8,380586.7313342189,6.0
Individual,UH_HKGR_0242,1818728.503454064,36,6,303121.417242344,6.0
Individual,UH_HKGR_0243,860402.227909632,24,3,286800.742636544,8.0
Individual,UH_HKGR_0244,1036163.172777792,30,5,207232.63455555838,6.0
Individual,UH_HKGR_0245,2504205.9142400394,72,10,250420.59142400394,7.2
Individual,UH_HKGR_0246,1605727.477866,48,8,200715.93473325,6.0
Individual,UH_HKGR_0247,2346340.242697392,54,9,260704.47141082134,6.0
Individual,UH_HKGR_0248,3851625.1301460005,54,8,481453.14126825007,6.75
